orderId,paymentMethodId,transactionAmount,transactionFailed,transactionId,paymentMethodIssuer,paymentMethodProvider,paymentMethodRegistrationFailure,paymentMethodType,orderAmount,orderShippingAddress,orderState,fraudulent,customerBillingAddress,customerDevice,customerEmail,customerIPAddress,customerPhone
b1t6wl,gw4lq4cuy,30,False,7pupat69,Citizens First Banks,VISA 13 digit,False,card,30,"3120 Horne Vista
Port Emmaview, LA 25479",fulfilled,False,"3120 Horne Vista
Port Emmaview, LA 25479",dcxumu40bfvtofs61r9c,vreyes@cruz.info,4169:eb39:d5db:e1ab:b739:6e98:70:4f39,029-308-3389
qy4n1h,6rli0g8of,42,False,fkjd0vf6,Her Majesty Trust,VISA 13 digit,False,card,42,"8795 Mary Motorway
Judithfurt, VT 29567",fulfilled,False,"Unit 6251 Box 1562
DPO AP 54457-8709",26buke7oqcdrk1x78588,nicolekelly@hotmail.com,242.102.134.32,02296551953
2r16j4,duk5e3nae,21,False,xggmoajo,Rose Bancshares,JCB 16 digit,False,card,21,"8663 Kaitlyn Key
Brittanyview, CT 46389",fulfilled,False,"8663 Kaitlyn Key
Brittanyview, CT 46389",ck37pcnsqa9po9g1euae,barronelizabeth@singh.org,130.55.185.234,867.528.2694x83638
fs5qr2,duk5e3nae,16,False,54mziv51,Rose Bancshares,JCB 16 digit,False,card,16,"8663 Kaitlyn Key
Brittanyview, CT 46389",fulfilled,False,"8663 Kaitlyn Key
Brittanyview, CT 46389",ck37pcnsqa9po9g1euae,barronelizabeth@singh.org,130.55.185.234,867.528.2694x83638
zrklm8,duk5e3nae,22,False,l022kzwv,Rose Bancshares,JCB 16 digit,False,card,22,"8663 Kaitlyn Key
Brittanyview, CT 46389",fulfilled,False,"8663 Kaitlyn Key
Brittanyview, CT 46389",ck37pcnsqa9po9g1euae,barronelizabeth@singh.org,130.55.185.234,867.528.2694x83638
zrklm8,iq66wkmk1,22,True,14s99io7,Grand Credit Corporation,Voyager,False,paypal,22,"8663 Kaitlyn Key
Brittanyview, CT 46389",fulfilled,False,"8663 Kaitlyn Key
Brittanyview, CT 46389",ck37pcnsqa9po9g1euae,barronelizabeth@singh.org,130.55.185.234,867.528.2694x83638
7p1kg7,iq66wkmk1,39,False,v2io6j5q,Grand Credit Corporation,Voyager,False,paypal,39,"09079 Bond Land Apt. 431
Dominguezville, DE 27285-7158",fulfilled,False,"8663 Kaitlyn Key
Brittanyview, CT 46389",ck37pcnsqa9po9g1euae,barronelizabeth@singh.org,130.55.185.234,867.528.2694x83638
m1ivme,0hxz5kbtr,16,False,hpcl1rqn,Fountain Financial Inc.,JCB 15 digit,False,card,16,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",pending,False,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",jyk9fawabmu0yi4ee69q,phillip89@gmail.com,2.47.31.110,649-150-0665
lbg7xt,0hxz5kbtr,45,False,i5cw09zr,Fountain Financial Inc.,JCB 15 digit,False,card,45,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",fulfilled,False,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",jyk9fawabmu0yi4ee69q,phillip89@gmail.com,2.47.31.110,649-150-0665
6fzokb,0hxz5kbtr,13,False,5gbtznk4,Fountain Financial Inc.,JCB 15 digit,False,card,13,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",fulfilled,False,"2672 Jeffrey Cove
Michaelport, ND 40991-4174",jyk9fawabmu0yi4ee69q,phillip89@gmail.com,2.47.31.110,649-150-0665
eqaoio,3zzg1etrq,74,False,gpeuthlg,His Majesty Bank Corp.,VISA 13 digit,False,card,74,"88979 Jennifer Field Suite 069
Robertchester, CT 26498-8802",fulfilled,True,"88979 Jennifer Field Suite 069
Robertchester, CT 26498-8802",qdrwvtooysq6q0i0asm7,ugood@mosley.info,7847:656d:453b:4e2d:8493:82f8:cff:502e,869-856-7969
ye3d01,jcbfj9zj6,67,False,6qeucn7v,Bulwark Trust Corp.,Diners Club / Carte Blanche,False,card,67,"43050 Arnold Springs Suite 126
North Douglas, SC 45870-2888",fulfilled,True,"88979 Jennifer Field Suite 069
Robertchester, CT 26498-8802",qdrwvtooysq6q0i0asm7,ugood@mosley.info,7847:656d:453b:4e2d:8493:82f8:cff:502e,869-856-7969
4pg8fk,l4w49qskr,42,False,tyhoucmk,Vertex Bancorp,Voyager,False,apple pay,42,"4608 Travis Spring
Sarahtown, KS 65613",fulfilled,False,"4608 Travis Spring
Sarahtown, KS 65613",t2ztblzdu5hhzuo5fl6g,zgraham@yahoo.com,114.134.196.43,1-469-696-6266
0linjx,4lbflweug,43,True,82m0gkqr,Grand Credit Corporation,Discover,False,card,43,"4608 Travis Spring
Sarahtown, KS 65613",fulfilled,False,"4608 Travis Spring
Sarahtown, KS 65613",t2ztblzdu5hhzuo5fl6g,zgraham@yahoo.com,114.134.196.43,1-469-696-6266
3g1bbj,4lbflweug,11,False,trxn5ehm,Grand Credit Corporation,Discover,False,card,11,"4608 Travis Spring
Sarahtown, KS 65613",fulfilled,False,"4608 Travis Spring
Sarahtown, KS 65613",t2ztblzdu5hhzuo5fl6g,zgraham@yahoo.com,114.134.196.43,1-469-696-6266
3g1bbj,ougmgyvof,11,True,93wgj32w,His Majesty Bank Corp.,Maestro,False,card,11,"4608 Travis Spring
Sarahtown, KS 65613",fulfilled,False,"4608 Travis Spring
Sarahtown, KS 65613",t2ztblzdu5hhzuo5fl6g,zgraham@yahoo.com,114.134.196.43,1-469-696-6266
9khtcz,ougmgyvof,12,False,cosa5rtj,His Majesty Bank Corp.,Maestro,False,card,12,"4608 Travis Spring
Sarahtown, KS 65613",fulfilled,False,"4608 Travis Spring
Sarahtown, KS 65613",t2ztblzdu5hhzuo5fl6g,zgraham@yahoo.com,114.134.196.43,1-469-696-6266
iwzplu,3fsaflfv5,39,False,idhsbo74,Fountain Financial Inc.,Maestro,False,paypal,39,"3604 Lyons Prairie
Allenbury, WI 26089-9330",fulfilled,False,"3604 Lyons Prairie
Allenbury, WI 26089-9330",ol87wpzs0jpsw13jlyko,pchavez@randolph.com,acba:ba43:ae87:641c:3009:8355:c6ff:15b9,(569)110-7736
9wfg0y,dakq3e620,14,True,9fxpqd1e,r,JCB 16 digit,False,card,14,"708 Hernandez Ports
Wilsonside, AZ 10494-5552",fulfilled,True,"4025 Rivera Mill
West Justin, UT 11158",kah1gtidszvnkih1lvtd,marywalker@gmail.com,11.165.157.167,828-124-3490
9wfg0y,6p0e0gdmy,14,False,59di64ja,n,VISA 16 digit,False,card,14,"708 Hernandez Ports
Wilsonside, AZ 10494-5552",fulfilled,True,"4025 Rivera Mill
West Justin, UT 11158",kah1gtidszvnkih1lvtd,marywalker@gmail.com,11.165.157.167,828-124-3490
f2u6qh,dakq3e620,35,False,mpqpuama,r,JCB 16 digit,False,card,35,"84862 Houston Ridge
Donnaview, MI 44879-5690",failed,True,"4025 Rivera Mill
West Justin, UT 11158",kah1gtidszvnkih1lvtd,marywalker@gmail.com,11.165.157.167,828-124-3490
hw28hx,dakq3e620,19,False,v19i5ylc,r,JCB 16 digit,False,card,19,"6026 Donald Mission Apt. 379
Mejiaville, MA 13711",fulfilled,True,"4025 Rivera Mill
West Justin, UT 11158",kah1gtidszvnkih1lvtd,marywalker@gmail.com,11.165.157.167,828-124-3490
52gvak,1vwiez8vl,32,False,mmxvwcnc,Grand Credit Corporation,JCB 16 digit,False,card,32,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fulfilled,False,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fd5khwqxgptuyvtl59mp,smithtonya@huffman.org,7243:82ce:52ca:f27b:f116:30c0:f704:59f3,1-753-714-9977x4456
e7i8oe,1vwiez8vl,35,False,wmqq0rhj,Grand Credit Corporation,JCB 16 digit,False,card,35,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fulfilled,False,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fd5khwqxgptuyvtl59mp,smithtonya@huffman.org,7243:82ce:52ca:f27b:f116:30c0:f704:59f3,1-753-714-9977x4456
dcu7qm,1vwiez8vl,14,False,qmywqxmq,Grand Credit Corporation,JCB 16 digit,False,card,14,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fulfilled,False,"401 Linda Circles Apt. 670
Raymondton, OH 67056-3087",fd5khwqxgptuyvtl59mp,smithtonya@huffman.org,7243:82ce:52ca:f27b:f116:30c0:f704:59f3,1-753-714-9977x4456
xbxaz7,vwvzodhr2,39,True,gnhirhoy,His Majesty Bank Corp.,JCB 15 digit,False,card,39,"08338 Sandoval Locks Apt. 225
New Valerie, MS 80161-3440",fulfilled,False,"32609 Mark Vista Apt. 688
Huynhstad, MN 06562",c9qyfs1gmssc5ia83wi0,hamiltonchristopher@yahoo.com,117.6.168.209,(600)151-8836x7328
xbxaz7,2syymyhn2,39,False,s4fv6dqi,Solace Banks,VISA 16 digit,False,card,39,"08338 Sandoval Locks Apt. 225
New Valerie, MS 80161-3440",fulfilled,False,"32609 Mark Vista Apt. 688
Huynhstad, MN 06562",c9qyfs1gmssc5ia83wi0,hamiltonchristopher@yahoo.com,117.6.168.209,(600)151-8836x7328
a98xev,88huac0bv,74,False,sbuj220x,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,74,"403 Anna Center Apt. 947
Meganhaven, GA 46627",failed,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
skhh6n,88huac0bv,46,False,lwfud9ou,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,46,"2174 Williams Plain Apt. 896
Allenfort, TX 46578",failed,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
6hb7do,88huac0bv,71,True,ewy4l0pq,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,71,"403 Anna Center Apt. 947
Meganhaven, GA 46627",fulfilled,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
hd6eyt,88huac0bv,45,False,bukm9xs4,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,45,"6685 Allison Green Apt. 338
Port Kerri, PA 38837",failed,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
y942bm,88huac0bv,32,False,aus7niea,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,32,"403 Anna Center Apt. 947
Meganhaven, GA 46627",fulfilled,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
t8lnr5,88huac0bv,44,False,1vw81h7t,Fountain Financial Inc.,VISA 16 digit,True,bitcoin,44,"Unit 3671 Box 6985
DPO AE 67892",fulfilled,True,"403 Anna Center Apt. 947
Meganhaven, GA 46627",n29he2b6a841zcbiw2i9,amywright@wallace-johnson.com,254.155.117.48,629.489.3980
1pxm7n,jwnmuewma,61,False,amyaqwxv,His Majesty Bank Corp.,VISA 16 digit,False,card,61,"Unit 4843 Box 7401
DPO AP 92304-9120",fulfilled,True,"Unit 4843 Box 7401
DPO AP 92304-9120",qkkvc35qa3mx8g1t1jr2,iray@rogers.com,4338:887b:3e9b:f16d:7257:2a21:6559:e9a4,738-700-9649x102
hyopfu,jwnmuewma,49,False,76kkztvq,His Majesty Bank Corp.,VISA 16 digit,False,card,49,"227 Christopher Station
Garretttown, ME 97325",fulfilled,True,"Unit 4843 Box 7401
DPO AP 92304-9120",qkkvc35qa3mx8g1t1jr2,iray@rogers.com,4338:887b:3e9b:f16d:7257:2a21:6559:e9a4,738-700-9649x102
fdv49s,736fivko4,40,False,6wmrhsvw,Solace Banks,Voyager,False,card,40,"Unit 4843 Box 7401
DPO AP 92304-9120",fulfilled,True,"Unit 4843 Box 7401
DPO AP 92304-9120",qkkvc35qa3mx8g1t1jr2,iray@rogers.com,4338:887b:3e9b:f16d:7257:2a21:6559:e9a4,738-700-9649x102
g9g7pj,j0eyk4wni,46,False,me89f00o,Solace Banks,Diners Club / Carte Blanche,False,card,46,"84301 Jennifer Place
Terranceside, AL 98149-0458",failed,True,"Unit 4843 Box 7401
DPO AP 92304-9120",qkkvc35qa3mx8g1t1jr2,iray@rogers.com,4338:887b:3e9b:f16d:7257:2a21:6559:e9a4,738-700-9649x102
r0ufv3,j0eyk4wni,31,False,tzys1r4y,Solace Banks,Diners Club / Carte Blanche,False,card,31,"Unit 4843 Box 7401
DPO AP 92304-9120",fulfilled,True,"Unit 4843 Box 7401
DPO AP 92304-9120",qkkvc35qa3mx8g1t1jr2,iray@rogers.com,4338:887b:3e9b:f16d:7257:2a21:6559:e9a4,738-700-9649x102
i1lv0z,cf3mkd213,66,False,us3sl1w5,Her Majesty Trust,JCB 16 digit,False,card,66,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
94aoa8,jjfiirq8l,70,False,fmt8i50f,Fountain Financial Inc.,JCB 16 digit,False,card,70,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
e0amku,jjfiirq8l,50,False,tnzw0wf9,Fountain Financial Inc.,JCB 16 digit,False,card,50,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
z3tdfo,jjfiirq8l,38,True,464cuad3,Fountain Financial Inc.,JCB 16 digit,False,card,38,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
z3tdfo,rqtzq4iov,38,False,22wpoikc,Citizens First Banks,VISA 16 digit,False,card,38,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
lrdgn8,xp5bh6v2n,32,True,sw8vizzn,Citizens First Banks,Maestro,False,card,32,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
lrdgn8,rqtzq4iov,32,False,3asqnj9h,Citizens First Banks,VISA 16 digit,False,card,32,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
qyqvn4,q96qd8pcw,72,False,iwr5gm7i,Bastion Banks,American Express,False,card,72,"87096 Warren Turnpike
Howellview, WA 74727-2420",fulfilled,True,"87096 Warren Turnpike
Howellview, WA 74727-2420",uu141ykhyig0cj3s98jr,ctaylor@yahoo.com,dda2:66e0:4279:3c1b:ac29:4cbb:5ea3:c26b,1-020-923-6697x8718
lwn8yr,n1ehjoa66,43,False,7w0n4z25,Rose Bancshares,JCB 15 digit,False,card,43,"31997 Brooks Dam Apt. 491
Jensenfort, RI 68413",pending,False,"PSC 1043, Box 1089
APO AA 29395-9131",21rpvi89b6uon3c3x8gc,gomezjohn@yahoo.com,a8da:1d73:a062:6289:e6a6:7bcc:51b2:6dcb,1-333-131-2746x6449
q9mxer,n1ehjoa66,16,False,0h8u9mpm,Rose Bancshares,JCB 15 digit,False,card,16,"PSC 1043, Box 1089
APO AA 29395-9131",failed,False,"PSC 1043, Box 1089
APO AA 29395-9131",21rpvi89b6uon3c3x8gc,gomezjohn@yahoo.com,a8da:1d73:a062:6289:e6a6:7bcc:51b2:6dcb,1-333-131-2746x6449
480xpp,rz8r1tr8s,12,False,lxpd7329,Solace Banks,Mastercard,False,paypal,12,"5650 Thomas Tunnel
Anthonyberg, KY 17169-8020",fulfilled,False,"3483 Frank Estate Apt. 466
Thomasburgh, MP 54561-8178",056bfyj4m7svmdeex8z1,mullenstephanie@yahoo.com,50.190.231.22,(616)674-0266x776
w6jjuq,8ohzdp1ql,28,False,1zhxo5b4,Her Majesty Trust,Diners Club / Carte Blanche,False,bitcoin,28,"3483 Frank Estate Apt. 466
Thomasburgh, MP 54561-8178",fulfilled,False,"3483 Frank Estate Apt. 466
Thomasburgh, MP 54561-8178",056bfyj4m7svmdeex8z1,mullenstephanie@yahoo.com,50.190.231.22,(616)674-0266x776
5mwl8n,8ohzdp1ql,17,False,6wvb00ik,Her Majesty Trust,Diners Club / Carte Blanche,False,bitcoin,17,"3483 Frank Estate Apt. 466
Thomasburgh, MP 54561-8178",fulfilled,False,"3483 Frank Estate Apt. 466
Thomasburgh, MP 54561-8178",056bfyj4m7svmdeex8z1,mullenstephanie@yahoo.com,50.190.231.22,(616)674-0266x776
p6xjf3,h6cv0t3ga,23,False,s7kvbnb1,B,VISA 16 digit,False,bitcoin,23,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",fulfilled,True,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",gcfo5uheb9mugbstbjez,koneal@henderson.biz,85.188.105.126,059.431.5467x7848
20hwn4,h6cv0t3ga,11,False,htkv5ymx,B,VISA 16 digit,False,bitcoin,11,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",fulfilled,True,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",gcfo5uheb9mugbstbjez,koneal@henderson.biz,85.188.105.126,059.431.5467x7848
v8qxee,h6cv0t3ga,38,False,7qdnutij,B,VISA 16 digit,False,bitcoin,38,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",fulfilled,True,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",gcfo5uheb9mugbstbjez,koneal@henderson.biz,85.188.105.126,059.431.5467x7848
ygu87g,h6cv0t3ga,26,False,u2eijqhe,B,VISA 16 digit,False,bitcoin,26,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",fulfilled,True,"056 Megan Trail Suite 355
West Zachary, GU 51278-2318",gcfo5uheb9mugbstbjez,koneal@henderson.biz,85.188.105.126,059.431.5467x7848
81wxhb,9i0e5d5ex,46,False,srhoioko,Bulwark Trust Corp.,JCB 16 digit,False,card,46,"2151 Gabriella Hills
South Brianafurt, LA 44893",fulfilled,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
3e8psz,9i0e5d5ex,24,False,sdx47g08,Bulwark Trust Corp.,JCB 16 digit,False,card,24,"152 David Viaduct Suite 697
New Henrymouth, KS 79046",fulfilled,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
3vp1ao,9i0e5d5ex,39,True,7d74oyac,Bulwark Trust Corp.,JCB 16 digit,False,card,39,"66698 Hayes Mission
East Amymouth, PA 32821-7102",pending,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
3vp1ao,9i0e5d5ex,39,True,7kx1329q,Bulwark Trust Corp.,JCB 16 digit,False,card,39,"66698 Hayes Mission
East Amymouth, PA 32821-7102",pending,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
3vp1ao,9i0e5d5ex,39,False,we3p9buz,Bulwark Trust Corp.,JCB 16 digit,False,card,39,"66698 Hayes Mission
East Amymouth, PA 32821-7102",pending,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
wyeexx,9i0e5d5ex,49,False,k8k2d6kb,Bulwark Trust Corp.,JCB 16 digit,False,card,49,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",fulfilled,False,"9205 Jeremiah Field Suite 815
East Christopher, IA 93399",1djsf7mffce2xhvsf139,brianthomas@yahoo.com,219.222.4.152,04061905118
9lj87e,0d9jd80l2,47,False,5s2j37z0,Fountain Financial Inc.,Voyager,False,apple pay,47,"719 Jeremy Flat Apt. 914
Alexanderport, IA 97423-7424",fulfilled,True,"719 Jeremy Flat Apt. 914
Alexanderport, IA 97423-7424",cvtpgtclxkvcwvr16cyd,oaguirre@hotmail.com,ae37:8e14:bfc1:43c4:7dde:7b9e:ca7f:4721,1-856-006-5150
yimubh,29bqx7jkh,11,False,7dmekh44,Her Majesty Trust,JCB 16 digit,False,paypal,11,"44361 Amy Curve
South Erictown, MN 32004",fulfilled,False,"44361 Amy Curve
South Erictown, MN 32004",y04p9bz3r8dmmcpqxgzm,joshua00@hotmail.com,a06a:af58:8d50:fe02:b3b5:a1d2:9251:9dec,+96(0)1872091077
jjuevb,29bqx7jkh,47,True,ys8gd1yz,Her Majesty Trust,JCB 16 digit,False,paypal,47,"44361 Amy Curve
South Erictown, MN 32004",failed,False,"44361 Amy Curve
South Erictown, MN 32004",y04p9bz3r8dmmcpqxgzm,joshua00@hotmail.com,a06a:af58:8d50:fe02:b3b5:a1d2:9251:9dec,+96(0)1872091077
jjuevb,29bqx7jkh,47,False,rh1bddbi,Her Majesty Trust,JCB 16 digit,False,paypal,47,"44361 Amy Curve
South Erictown, MN 32004",failed,False,"44361 Amy Curve
South Erictown, MN 32004",y04p9bz3r8dmmcpqxgzm,joshua00@hotmail.com,a06a:af58:8d50:fe02:b3b5:a1d2:9251:9dec,+96(0)1872091077
moxei5,29bqx7jkh,24,False,6x8h7znc,Her Majesty Trust,JCB 16 digit,False,paypal,24,"44361 Amy Curve
South Erictown, MN 32004",fulfilled,False,"44361 Amy Curve
South Erictown, MN 32004",y04p9bz3r8dmmcpqxgzm,joshua00@hotmail.com,a06a:af58:8d50:fe02:b3b5:a1d2:9251:9dec,+96(0)1872091077
pupkd9,29bqx7jkh,48,False,miiyptdl,Her Majesty Trust,JCB 16 digit,False,paypal,48,"44361 Amy Curve
South Erictown, MN 32004",fulfilled,False,"44361 Amy Curve
South Erictown, MN 32004",y04p9bz3r8dmmcpqxgzm,joshua00@hotmail.com,a06a:af58:8d50:fe02:b3b5:a1d2:9251:9dec,+96(0)1872091077
5m0otl,bdsvwrzwf,33,False,6dwhx2bc,Solace Banks,Mastercard,False,card,33,"51448 Robert Flat Suite 980
Williamsmouth, FL 67487-5651",fulfilled,False,"51448 Robert Flat Suite 980
Williamsmouth, FL 67487-5651",s9jcp2b4ojffrdp99g95,veronica42@stokes.com,f6b0:e228:1624:ac40:2b2e:e2d2:ff04:90ac,111.180.1112x63480
fng05a,i06wwil9n,14,True,exdzrfbl,Citizens First Banks,Diners Club / Carte Blanche,False,card,14,"7193 Smith Run
West Linda, DE 73274-8775",fulfilled,False,"USNS Ramos
FPO AE 16248",jy8lgca2hto8r58zw5oo,cindydeleon@yahoo.com,2ebe:381c:151a:9df5:65f5:808f:103d:d128,01524024300
fng05a,vaf2bri7z,14,True,n78bpcgi,Bulwark Trust Corp.,JCB 15 digit,False,card,14,"7193 Smith Run
West Linda, DE 73274-8775",fulfilled,False,"USNS Ramos
FPO AE 16248",jy8lgca2hto8r58zw5oo,cindydeleon@yahoo.com,2ebe:381c:151a:9df5:65f5:808f:103d:d128,01524024300
fng05a,vaf2bri7z,14,True,5ndeff4q,Bulwark Trust Corp.,JCB 15 digit,False,card,14,"7193 Smith Run
West Linda, DE 73274-8775",fulfilled,False,"USNS Ramos
FPO AE 16248",jy8lgca2hto8r58zw5oo,cindydeleon@yahoo.com,2ebe:381c:151a:9df5:65f5:808f:103d:d128,01524024300
fng05a,vaf2bri7z,14,False,efvuhjx7,Bulwark Trust Corp.,JCB 15 digit,False,card,14,"7193 Smith Run
West Linda, DE 73274-8775",fulfilled,False,"USNS Ramos
FPO AE 16248",jy8lgca2hto8r58zw5oo,cindydeleon@yahoo.com,2ebe:381c:151a:9df5:65f5:808f:103d:d128,01524024300
r8icbb,kus94zksp,50,False,bb7h3ho1,Fountain Financial Inc.,JCB 16 digit,True,card,50,"42423 Marco Summit
New Mark, FM 17715",fulfilled,False,"42423 Marco Summit
New Mark, FM 17715",tvq298xvzj7zla68uz5h,kyle64@stephens-ortiz.com,196.30.166.8,587.550.8830x64152
u0pjxd,kus94zksp,22,True,jv2aw7ft,Fountain Financial Inc.,JCB 16 digit,True,card,22,"42423 Marco Summit
New Mark, FM 17715",fulfilled,False,"42423 Marco Summit
New Mark, FM 17715",tvq298xvzj7zla68uz5h,kyle64@stephens-ortiz.com,196.30.166.8,587.550.8830x64152
u0pjxd,kus94zksp,22,False,atmrshug,Fountain Financial Inc.,JCB 16 digit,True,card,22,"42423 Marco Summit
New Mark, FM 17715",fulfilled,False,"42423 Marco Summit
New Mark, FM 17715",tvq298xvzj7zla68uz5h,kyle64@stephens-ortiz.com,196.30.166.8,587.550.8830x64152
7vjixz,kus94zksp,22,False,2ymlir6k,Fountain Financial Inc.,JCB 16 digit,True,card,22,"42423 Marco Summit
New Mark, FM 17715",fulfilled,False,"42423 Marco Summit
New Mark, FM 17715",tvq298xvzj7zla68uz5h,kyle64@stephens-ortiz.com,196.30.166.8,587.550.8830x64152
670ajr,kus94zksp,13,False,vn7ys0h2,Fountain Financial Inc.,JCB 16 digit,True,card,13,"42423 Marco Summit
New Mark, FM 17715",fulfilled,False,"42423 Marco Summit
New Mark, FM 17715",tvq298xvzj7zla68uz5h,kyle64@stephens-ortiz.com,196.30.166.8,587.550.8830x64152
rsdztj,fgfa24tpk,48,False,ut8a5hyw,Bulwark Trust Corp.,Mastercard,False,card,48,"42637 Casey Locks Suite 123
North Molly, WA 77652-8252",fulfilled,False,"818 Andre Ferry
South Christopher, MA 53275",sfx5nec64m3aczye0lb4,jordanthomas@hayes-wilson.biz,227.48.202.65,+36(0)4967812825
mk3o8e,fgfa24tpk,30,False,t4zal6wo,Bulwark Trust Corp.,Mastercard,False,card,30,"818 Andre Ferry
South Christopher, MA 53275",failed,False,"818 Andre Ferry
South Christopher, MA 53275",sfx5nec64m3aczye0lb4,jordanthomas@hayes-wilson.biz,227.48.202.65,+36(0)4967812825
anb5hm,fgfa24tpk,26,False,vn79akmv,Bulwark Trust Corp.,Mastercard,False,card,26,"66411 Katie Canyon
Port Kaitlin, CO 58600",fulfilled,False,"818 Andre Ferry
South Christopher, MA 53275",sfx5nec64m3aczye0lb4,jordanthomas@hayes-wilson.biz,227.48.202.65,+36(0)4967812825
ebz04t,pf64zbjh1,47,False,4ibeew3x,Bulwark Trust Corp.,VISA 13 digit,False,card,47,"818 Andre Ferry
South Christopher, MA 53275",fulfilled,False,"818 Andre Ferry
South Christopher, MA 53275",sfx5nec64m3aczye0lb4,jordanthomas@hayes-wilson.biz,227.48.202.65,+36(0)4967812825
